chr7	30634297	30634298	GARS	1000	+
chr1	169337208	169337209	BLZF1	1000	+
chr1	32687971	32687972	EIF3I	1000	+
chr1	169337208	169337209	BLZF1	1000	+
chr12	57400230	57400231	ZBTB39	1000	-
chr9	35103154	35103155	STOML2	1000	-
chr11	44587141	44587142	CD82	1000	+
chr15	75660971	75660972	MAN2C1	1000	-
chr7	30544460	30544461	GGCT	1000	-
chr14	78174363	78174364	ALKBH1	1000	-
chr1	38273818	38273819	C1orf122	1000	+
chr14	91282761	91282762	TTC7B	1000	-
chr1	38273857	38273858	YRDC	1000	-
chr16	2205766	2205767	TRAF7	1000	+
chr19	45596220	45596221	PPP1R37	1000	+
chr19	45682003	45682004	BLOC1S3	1000	+
chr19	45682481	45682482	BLOC1S3	1000	+
chr16	70557691	70557692	SF3B3	1000	+
chr20	35234137	35234138	C20orf24	1000	+
chr20	35202956	35202957	TGIF2-C20orf24	1000	+
chr19	45754516	45754517	MARK4	1000	+
chr21	46221934	46221935	UBE2G2	1000	-
chr1	244998624	244998625	COX20	1000	+
chr1	226595774	226595775	PARP1	1000	-
chr6	37787275	37787276	ZFAND3	1000	+
chr19	45582453	45582454	GEMIN7	1000	+
chr19	45582516	45582517	GEMIN7	1000	+
chr19	45582520	45582521	GEMIN7	1000	+
chr11	64863631	64863632	VPS51	1000	+
chr19	45582527	45582528	GEMIN7	1000	+
chr11	64851707	64851708	ZFPL1	1000	+
chr12	42719907	42719908	ZCRB1	1000	-
chr3	15247750	15247751	CAPN7	1000	+
chr17	60142643	60142644	MED13	1000	-
chr16	14726672	14726673	BFAR	1000	+
chr17	47785561	47785562	SLC35B1	1000	-
chr10	111985751	111985752	MXI1	1000	+
chr1	246729626	246729627	TFB2M	1000	-
chr14	105647640	105647641	NUDT14	1000	-
chr1	169763830	169763831	METTL18	1000	-
chr1	169764107	169764108	METTL18	1000	-
chr1	246729748	246729749	CNST	1000	+
chr12	42719959	42719960	PPHLN1	1000	+
chr8	101571987	101571988	ANKRD46	1000	-
chr15	100105905	100105906	MEF2A	1000	+
chr8	101572012	101572013	ANKRD46	1000	-
chr8	101571939	101571940	ANKRD46	1000	-
chr2	242089053	242089054	PPP1R7	1000	+
chr2	242089437	242089438	PPP1R7	1000	+
chr2	203776949	203776950	WDR12	1000	-
chr3	64009236	64009237	PSMD6	1000	-
chr10	27793197	27793198	RAB18	1000	+
chr19	8579044	8579045	ZNF414	1000	-
chr19	56632649	56632650	ZNF787	1000	-
chrX	48455866	48455867	WDR13	1000	+
chr10	112679305	112679306	SHOC2	1000	+
chrX	48455880	48455881	WDR13	1000	+
chr9	131451505	131451506	SET	1000	+
chr7	127292234	127292235	SND1	1000	+
chr5	68389473	68389474	SLC30A5	1000	+
chr14	24025216	24025217	THTPA	1000	+
chr14	24025231	24025232	THTPA	1000	+
chr2	75873909	75873910	MRPL19	1000	+
chr2	75873929	75873930	MRPL19	1000	+
chr7	135612198	135612199	LUZP6	1000	-
chr17	27621136	27621137	NUFIP2	1000	-
chr19	51869672	51869673	ETFB	1000	-
chr19	35759968	35759969	USF2	1000	+
chr21	46238044	46238045	SUMO3	1000	-
chr7	2394501	2394502	EIF3B	1000	+
chr7	2394517	2394518	EIF3B	1000	+
chr19	50354448	50354449	PTOV1	1000	+
chr19	50354482	50354483	PTOV1	1000	+
chr19	50354416	50354417	PTOV1	1000	+
chr19	49955067	49955068	PIH1D1	1000	-
chr19	49956751	49956752	PIH1D1	1000	-
chr16	4588471	4588472	CDIP1	1000	-
chr16	4565110	4565111	CDIP1	1000	-
chr11	59578345	59578346	MRPL16	1000	-
chr16	4588785	4588786	CDIP1	1000	-
chr22	50964868	50964869	SCO2	1000	-
chr22	50964574	50964575	SCO2	1000	-
chr13	28024701	28024702	MTIF3	1000	-
chr13	28024711	28024712	MTIF3	1000	-
chr4	108852525	108852526	CYP2U1	1000	+
chr13	28014612	28014613	MTIF3	1000	-
chr12	56618109	56618110	NABP2	1000	+
chr12	56618143	56618144	NABP2	1000	+
chr12	56618185	56618186	NABP2	1000	+
chr15	74753443	74753444	UBL7	1000	-
chr15	74753492	74753493	UBL7	1000	-
chr15	74753519	74753520	UBL7	1000	-
chr15	74753523	74753524	UBL7	1000	-
chr15	74753459	74753460	UBL7	1000	-
chr12	53645880	53645881	MFSD5	1000	+
chr16	70434541	70434542	ST3GAL2	1000	-
chr16	70472991	70472992	ST3GAL2	1000	-
chr7	43689895	43689896	COA1	1000	-
chr7	43769088	43769089	COA1	1000	-
chr11	6495689	6495690	TRIM3	1000	-
chr11	6495214	6495215	TRIM3	1000	-
chr7	43769140	43769141	COA1	1000	-
chr2	175113426	175113427	OLA1	1000	-
chr6	88299721	88299722	RARS2	1000	-
chr11	6495214	6495215	TRIM3	1000	-
chr22	50964035	50964036	SCO2	1000	-
chr22	50964033	50964034	SCO2	1000	-
chr1	171750842	171750843	METTL13	1000	+
chr14	78227533	78227534	SNW1	1000	-
chr10	112064709	112064710	SMNDC1	1000	-
chr10	112064455	112064456	SMNDC1	1000	-
chr16	85833146	85833147	EMC8	1000	-
chr17	28705923	28705924	CPD	1000	+
chr1	38061522	38061523	GNL2	1000	-
chr12	109531277	109531278	ALKBH2	1000	-
chr16	85833290	85833291	COX4I1	1000	+
chr16	85833299	85833300	COX4I1	1000	+
chr16	85833303	85833304	COX4I1	1000	+
chr12	109531264	109531265	ALKBH2	1000	-
chr17	7123125	7123126	ACADVL	1000	+
chr7	127983962	127983963	RBM28	1000	-
chr1	11994810	11994811	PLOD1	1000	+
chr6	38670917	38670918	GLO1	1000	-
chr7	128379417	128379418	CALU	1000	+
chr2	242212301	242212302	HDLBP	1000	-
chr2	242254707	242254708	HDLBP	1000	-
chr2	242255257	242255258	HDLBP	1000	-
chr15	42841000	42841001	LRRC57	1000	-
chr15	42840971	42840972	LRRC57	1000	-
chr15	42840970	42840971	LRRC57	1000	-
chr6	30172542	30172543	TRIM26	1000	-
chr6	30181143	30181144	TRIM26	1000	-
chr6	30181204	30181205	TRIM26	1000	-
chr1	228270361	228270362	ARF1	1000	+
chr16	4401373	4401374	PAM16	1000	-
chr12	109535379	109535380	UNG	1000	+
chr1	172413200	172413201	PIGC	1000	-
chr1	172413226	172413227	PIGC	1000	-
chr1	249120832	249120833	SH3BP5L	1000	-
chr1	228270361	228270362	ARF1	1000	+
chr1	228270851	228270852	ARF1	1000	+
chr16	4405608	4405609	PAM16	1000	-
chr1	249132479	249132480	ZNF672	1000	+
chr1	11724181	11724182	FBXO6	1000	+
chr4	108910940	108910941	HADH	1000	+
chr18	55289405	55289406	NARS	1000	-
chr1	201798269	201798270	IPO9	1000	+
chr16	4664927	4664928	UBALD1	1000	-
chr14	77495042	77495043	IRF2BPL	1000	-
chr4	99916771	99916772	METAP1	1000	+
chr1	201924619	201924620	TIMM17A	1000	+
chr15	42787458	42787459	SNAP23	1000	+
chr19	50371143	50371144	PNKP	1000	-
chr19	50370543	50370544	PNKP	1000	-
chr19	50433001	50433002	NUP62	1000	-
chr12	6602764	6602765	MRPL51	1000	-
chr19	50432988	50432989	NUP62	1000	-
chr5	55290821	55290822	IL6ST	1000	-
chr1	173446405	173446406	PRDX6	1000	+
chr19	50432700	50432701	NUP62	1000	-
chr19	50432761	50432762	NUP62	1000	-
chr5	55290792	55290793	IL6ST	1000	-
chr16	75681684	75681685	TERF2IP	1000	+
chr4	76439895	76439896	RCHY1	1000	-
chr5	55272142	55272143	IL6ST	1000	-
chr1	44435676	44435677	DPH2	1000	+
chr1	173684123	173684124	KLHL20	1000	+
chrX	129040159	129040160	UTP14A	1000	+
chr11	6502677	6502678	TIMM10B	1000	+
chr19	18043825	18043826	CCDC124	1000	+
chr19	18045905	18045906	CCDC124	1000	+
chr10	52383743	52383744	SGMS1	1000	-
chr17	7835263	7835264	TRAPPC1	1000	-
chr1	173793641	173793642	DARS2	1000	+
chr17	7835317	7835318	TRAPPC1	1000	-
chrX	46433219	46433220	CHST7	1000	+
chr1	202113869	202113870	ARL8A	1000	-
chr2	201754108	201754109	NIF3L1	1000	+
chr2	201754138	201754139	NIF3L1	1000	+
chr4	88141760	88141761	KLHL8	1000	-
chr1	44440320	44440321	ATP6V0B	1000	+
chr4	88141420	88141421	KLHL8	1000	-
chr3	120315156	120315157	NDUFB4	1000	+
chr15	66797221	66797222	RPL4	1000	-
chr1	38156192	38156193	C1orf109	1000	-
chr1	38156176	38156177	C1orf109	1000	-
chr6	30294621	30294622	TRIM39	1000	+
chr6	30294697	30294698	TRIM39	1000	+
chr6	30295036	30295037	TRIM39	1000	+
chr1	109618624	109618625	TAF13	1000	-
chr1	109632425	109632426	TMEM167B	1000	+
chr5	94890711	94890712	TTC37	1000	-
chr17	40307035	40307036	RAB5C	1000	-
chr17	40307062	40307063	RAB5C	1000	-
chr17	37793318	37793319	STARD3	1000	+
chr7	150777931	150777932	FASTK	1000	-
chr4	142142041	142142042	ZNF330	1000	+
chr12	53574484	53574485	ZNF740	1000	+
chr3	52009084	52009085	ABHD14A	1000	+
chr7	54826939	54826940	SEC61G	1000	-
chr7	54827667	54827668	SEC61G	1000	-
chr7	54826875	54826876	SEC61G	1000	-
chr16	70835064	70835065	VAC14	1000	-
chr7	54826939	54826940	SEC61G	1000	-
chr6	108395941	108395942	OSTM1	1000	-
chr6	30296684	30296685	TRIM39-RPP21	1000	+
chr8	67341263	67341264	RRS1	1000	+
chr9	71394950	71394951	FAM122A	1000	+
chr7	150924316	150924317	ABCF2	1000	-
chr16	70488324	70488325	FUK	1000	+
chr7	150924252	150924253	ABCF2	1000	-
chr17	38083854	38083855	ORMDL3	1000	-
chr17	38083854	38083855	ORMDL3	1000	-
chr17	38083094	38083095	ORMDL3	1000	-
chr18	44702745	44702746	IER3IP1	1000	-
chr4	100009902	100009903	ADH5	1000	-
chr8	100906290	100906291	COX6C	1000	-
chr21	33985176	33985177	C21orf59	1000	-
chr8	100905912	100905913	COX6C	1000	-
chr8	100905850	100905851	COX6C	1000	-
chr8	100905909	100905910	COX6C	1000	-
chr8	100905363	100905364	COX6C	1000	-
chr8	100905851	100905852	COX6C	1000	-
chr8	100905925	100905926	COX6C	1000	-
chr8	100905908	100905909	COX6C	1000	-
chr12	74931607	74931608	ATXN7L3B	1000	+
chr1	38456593	38456594	SF3A3	1000	-
chr17	48172639	48172640	PDK2	1000	+
chr7	100860954	100860955	PLOD3	1000	-
chr12	56122266	56122267	CD63	1000	-
chr12	58146304	58146305	CDK4	1000	-
chr12	56123491	56123492	CD63	1000	-
chr7	100860949	100860950	ZNHIT1	1000	+
chr12	56123004	56123005	CD63	1000	-
chr9	123964147	123964148	RAB14	1000	-
chr12	123011546	123011547	RSRC2	1000	-
chr4	492945	492946	ZNF721	1000	-
chr12	56122434	56122435	CD63	1000	-
chr7	111846643	111846644	ZNF277	1000	+
chr2	175260443	175260444	CIR1	1000	-
chr7	150780633	150780634	TMUB1	1000	-
chr7	150780178	150780179	TMUB1	1000	-
chr7	150779995	150779996	TMUB1	1000	-
chr7	150780487	150780488	TMUB1	1000	-
chr7	150780319	150780320	TMUB1	1000	-
chr22	31364284	31364285	MORC2	1000	-
chr2	32502979	32502980	YIPF4	1000	+
chr20	56884752	56884753	RAB22A	1000	+
chr12	58138664	58138665	TSPAN31	1000	+
chr14	93260576	93260577	GOLGA5	1000	+
chr19	11639989	11639990	ECSIT	1000	-
chr4	56212276	56212277	SRD5A3	1000	+
chr8	41347915	41347916	GOLGA7	1000	+
chr8	41348001	41348002	GOLGA7	1000	+
chr1	20834654	20834655	MUL1	1000	-
chr8	41348173	41348174	GOLGA7	1000	+
chr1	174992561	174992562	MRPS14	1000	-
chr8	117778742	117778743	UTP23	1000	+
chr1	19638640	19638641	AKR7A2	1000	-
chr1	202927517	202927518	ADIPOR1	1000	-
chr20	44991813	44991814	SLC35C2	1000	-
chr12	109915207	109915208	UBE3B	1000	+
chr20	44993034	44993035	SLC35C2	1000	-
chr20	44993040	44993041	SLC35C2	1000	-
chr12	109915447	109915448	UBE3B	1000	+
chr8	145734457	145734458	MFSD3	1000	+
chr10	71930279	71930280	SAR1A	1000	-
chr6	88411927	88411928	AKIRIN2	1000	-
chr10	71922787	71922788	SAR1A	1000	-
chr10	71930279	71930280	SAR1A	1000	-
chr7	2443223	2443224	CHST12	1000	+
chr7	2443195	2443196	CHST12	1000	+
chr10	71921671	71921672	SAR1A	1000	-
chr14	96830207	96830208	ATG2B	1000	-
chr5	44809027	44809028	MRPS30	1000	+
chr5	125935960	125935961	PHAX	1000	+
chr7	108210012	108210013	DNAJB9	1000	+
chr1	11751707	11751708	MAD2L2	1000	-
chr1	11751666	11751667	MAD2L2	1000	-
chr1	11741271	11741272	MAD2L2	1000	-
chr11	130184486	130184487	ZBTB44	1000	-
chr2	131851001	131851002	FAM168B	1000	-
chr2	131851033	131851034	FAM168B	1000	-
chr11	130184507	130184508	ZBTB44	1000	-
chr1	228353516	228353517	IBA57	1000	+
chr15	89878078	89878079	POLG	1000	-
chr15	89878092	89878093	POLG	1000	-
chr2	158731623	158731624	ACVR1	1000	-
chr2	158663508	158663509	ACVR1	1000	-
chr2	158694790	158694791	ACVR1	1000	-
chr19	58125619	58125620	ZNF134	1000	+
chr2	158732374	158732375	ACVR1	1000	-
chr7	108210167	108210168	THAP5	1000	-
chr20	56964178	56964179	VAPB	1000	+
chr13	28194541	28194542	LNX2	1000	-
chr1	70671303	70671304	LRRC40	1000	-
chr3	169490619	169490620	MYNN	1000	+
chr12	49076008	49076009	KANSL2	1000	-
chr3	169491215	169491216	MYNN	1000	+
chr4	56376194	56376195	CLOCK	1000	-
chr4	56412099	56412100	CLOCK	1000	-
chr4	56413305	56413306	CLOCK	1000	-
chr1	20959948	20959949	PINK1	1000	+
chr2	27994584	27994585	MRPL33	1000	+
chr1	109756540	109756541	SARS	1000	+
chr16	28857729	28857730	TUFM	1000	-
chr8	146017774	146017775	RPL8	1000	-
chr9	140083099	140083100	SSNA1	1000	+
chr1	44679127	44679128	DMAP1	1000	+
chr2	242577027	242577028	ATG4B	1000	+
chr8	146017972	146017973	RPL8	1000	-
chr8	146017736	146017737	RPL8	1000	-
chr1	44679160	44679161	DMAP1	1000	+
chr1	44679163	44679164	DMAP1	1000	+
chr1	16678949	16678950	FBXO42	1000	-
chr19	9938568	9938569	UBL5	1000	+
chr19	9938568	9938569	UBL5	1000	+
chr9	140082989	140082990	ANAPC2	1000	-
chr19	9938570	9938571	UBL5	1000	+
chr2	114514400	114514401	SLC35F5	1000	-
chr12	53689075	53689076	PFDN5	1000	+
chr1	19638820	19638821	PQLC2	1000	+
chr1	19638822	19638823	PQLC2	1000	+
chr12	53689336	53689337	PFDN5	1000	+
chr13	28195559	28195560	POLR1D	1000	+
chr16	2264808	2264809	PGP	1000	-
chr13	28196029	28196030	POLR1D	1000	+
chr4	144106098	144106099	USP38	1000	+
chr12	53693470	53693471	C12orf10	1000	+
chrX	100663283	100663284	HNRNPH2	1000	+
chr2	242576864	242576865	THAP4	1000	-
chr3	49966959	49966960	MON1A	1000	-
chr3	49966974	49966975	MON1A	1000	-
chr7	2595361	2595362	BRAT1	1000	-
chr5	122110691	122110692	SNX2	1000	+
chr17	74733415	74733416	SRSF2	1000	-
chr12	123237321	123237322	DENR	1000	+
chr17	74733456	74733457	SRSF2	1000	-
chr17	73257755	73257756	MRPS7	1000	+
chr1	26496362	26496363	ZNF593	1000	+
chr1	229440604	229440605	SPHAR	1000	+
chr15	77712993	77712994	HMG20A	1000	+
chr15	77713016	77713017	HMG20A	1000	+
chr1	203768463	203768464	ZBED6	1000	+
chr9	71650175	71650176	FXN	1000	+
chr9	71650685	71650686	FXN	1000	+
chr1	229406879	229406880	RAB4A	1000	+
chr3	169684553	169684554	SEC62	1000	+
chr3	169684596	169684597	SEC62	1000	+
chr19	9945999	9946000	PIN1	1000	+
chr6	108582464	108582465	SNX3	1000	-
chr19	9946017	9946018	PIN1	1000	+
chr10	71993183	71993184	PPA1	1000	-
chr3	131221813	131221814	MRPL3	1000	-
chr17	74731947	74731948	MFSD11	1000	+
chr17	74732393	74732394	MFSD11	1000	+
chr4	57302318	57302319	PAICS	1000	+
chr17	74733783	74733784	MFSD11	1000	+
chr4	57301915	57301916	PAICS	1000	+
chr1	229644088	229644089	NUP133	1000	-
chr17	74734153	74734154	MFSD11	1000	+
chr17	74732647	74732648	MFSD11	1000	+
chr1	44820880	44820881	ERI3	1000	-
chr14	93673401	93673402	UBR7	1000	+
chr19	45873845	45873846	ERCC2	1000	-
chr1	229694442	229694443	ABCB10	1000	-
chr17	74722950	74722951	METTL23	1000	+
chr7	99613204	99613205	ZKSCAN1	1000	+
chr17	74722912	74722913	METTL23	1000	+
chr1	229750229	229750230	TAF5L	1000	-
chr1	229761794	229761795	TAF5L	1000	-
chr1	203764788	203764789	ZC3H11A	1000	+
chr1	203764799	203764800	ZC3H11A	1000	+
chr1	203764823	203764824	ZC3H11A	1000	+
chr1	203764827	203764828	ZC3H11A	1000	+
chr1	203764834	203764835	ZC3H11A	1000	+
chr1	230202956	230202957	GALNT2	1000	+
chr14	65381211	65381212	CHURC1-FNTB	1000	+
chr13	103497194	103497195	ERCC5	1000	+
chr10	95462329	95462330	FRA10AC1	1000	-
chr4	57333502	57333503	SRP72	1000	+
chr17	73267299	73267300	MIF4GD	1000	-
chr4	57333783	57333784	SRP72	1000	+
chr1	109968973	109968974	PSMA5	1000	-
chr17	73266329	73266330	MIF4GD	1000	-
chr17	40346213	40346214	GHDC	1000	-
chr17	40346502	40346503	GHDC	1000	-
chr14	65453438	65453439	FNTB	1000	+
chr12	58176372	58176373	TSFM	1000	+
chr15	74988384	74988385	EDC3	1000	-
chr15	74988361	74988362	EDC3	1000	-
chr15	74988341	74988342	EDC3	1000	-
chr4	84377118	84377119	MRPS18C	1000	+
chr7	100888366	100888367	FIS1	1000	-
chr1	29508499	29508500	SRSF4	1000	-
chr11	77705724	77705725	INTS4	1000	-
chr15	74900713	74900714	CLK3	1000	+
chr1	44870866	44870867	RNF220	1000	+
chr1	44870960	44870961	RNF220	1000	+
chr1	204380919	204380920	PPP1R15B	1000	-
chr2	27593389	27593390	SNX17	1000	+
chr1	26146684	26146685	MTFR1L	1000	+
chr1	32860049	32860050	BSDC1	1000	-
chr1	26147319	26147320	MTFR1L	1000	+
chr1	231114795	231114796	ARV1	1000	+
chr1	26146397	26146398	MTFR1L	1000	+
chr12	56224565	56224566	DNAJC14	1000	-
chr19	39340973	39340974	HNRNPL	1000	-
chr12	56224342	56224343	DNAJC14	1000	-
chr12	56223420	56223421	DNAJC14	1000	-
chr8	145754516	145754517	C8orf82	1000	-
chr1	44870960	44870961	RNF220	1000	+
chr7	112430647	112430648	TMEM168	1000	-
chr7	112430448	112430449	TMEM168	1000	-
chr8	145743389	145743390	LRRC14	1000	+
chr8	145743391	145743392	LRRC14	1000	+
chr17	5372380	5372381	DHX33	1000	-
chr7	151038898	151038899	NUB1	1000	+
chr5	178986693	178986694	RUFY1	1000	+
chr5	178986693	178986694	RUFY1	1000	+
chr17	17140453	17140454	FLCN	1000	-
chr19	39322645	39322646	ECH1	1000	-
chr1	231376956	231376957	GNPAT	1000	+
chr12	56211540	56211541	SARNP	1000	-
chr19	58400405	58400406	ZNF814	1000	-
chr12	56211703	56211704	ORMDL2	1000	+
chr7	99647397	99647398	ZSCAN21	1000	+
chr12	56212114	56212115	ORMDL2	1000	+
chr17	41150290	41150291	RPL27	1000	+
chr9	140100090	140100091	TMEM203	1000	-
chr7	128116783	128116784	METTL2B	1000	+
chr17	41150408	41150409	RPL27	1000	+
chr17	41150488	41150489	RPL27	1000	+
chr9	140095193	140095194	TPRN	1000	-
chr1	231473598	231473599	EXOC8	1000	-
chr17	5322961	5322962	RPAIN	1000	+
chr8	125463061	125463062	TRMT12	1000	+
chr16	15149921	15149922	NTAN1	1000	-
chr21	38445458	38445459	PIGP	1000	-
chr21	38445200	38445201	PIGP	1000	-
chr21	38445311	38445312	PIGP	1000	-
chr12	14956474	14956475	WBP11	1000	-
chr3	11888246	11888247	TAMM41	1000	-
chr1	39456895	39456896	AKIRIN1	1000	+
chr7	99679363	99679364	ZNF3	1000	-
chr17	5185595	5185596	RABEP1	1000	+
chr9	100395857	100395858	TSTD2	1000	-
chr1	39491990	39491991	NDUFS5	1000	+
chr1	39491990	39491991	NDUFS5	1000	+
chr1	74663896	74663897	FPGT	1000	+
chr7	99679387	99679388	ZNF3	1000	-
chr3	63849579	63849580	THOC7	1000	-
chr7	99676790	99676791	ZNF3	1000	-
chr17	60501228	60501229	METTL2A	1000	+
chr11	67374323	67374324	NDUFV1	1000	+
chr7	128502880	128502881	ATP6V1F	1000	+
chr2	239335465	239335466	ASB1	1000	+
chr17	5342475	5342476	C1QBP	1000	-
chr20	8000476	8000477	TMX4	1000	-
chr3	125239041	125239042	SNX4	1000	-
chr1	231664399	231664400	TSNAX	1000	+
chr19	14201520	14201521	SAMD1	1000	-
chr14	20801169	20801170	CCNB1IP1	1000	-
chr14	20797539	20797540	CCNB1IP1	1000	-
chr14	20801447	20801448	CCNB1IP1	1000	-
chr1	12079523	12079524	MIIP	1000	+
chr14	20797536	20797537	CCNB1IP1	1000	-
chr14	20801471	20801472	CCNB1IP1	1000	-
chr14	20801471	20801472	CCNB1IP1	1000	-
chr6	49430904	49430905	MUT	1000	-
chr8	125551325	125551326	TATDN1	1000	-
chr12	66563852	66563853	TMBIM4	1000	-
chr22	51021428	51021429	CHKB	1000	-
chr2	231577560	231577561	CAB39	1000	+
chr2	231578263	231578264	CAB39	1000	+
chr2	231578263	231578264	CAB39	1000	+
chr12	51442101	51442102	LETMD1	1000	+
chr22	35653491	35653492	HMGXB4	1000	+
chr22	40742504	40742505	ADSL	1000	+
chr3	47023472	47023473	CCDC12	1000	-
chr19	14228556	14228557	PRKACA	1000	-
chr12	58240522	58240523	CTDSP2	1000	-
chr8	125551344	125551345	NDUFB9	1000	+
chr4	24586173	24586174	DHX15	1000	-
chr2	201936462	201936463	NDUFB3	1000	+
chr2	201936731	201936732	NDUFB3	1000	+
chr2	201936753	201936754	NDUFB3	1000	+
chr22	40766615	40766616	SGSM3	1000	+
chr7	131012619	131012620	MKLN1	1000	+
chr1	205053588	205053589	TMEM81	1000	-
chr6	31774761	31774762	LSM2	1000	-
chr15	72668817	72668818	HEXA	1000	-
chr4	83956243	83956244	COPS4	1000	+
chr22	20008631	20008632	TANGO2	1000	+
chr5	68662648	68662649	TAF9	1000	-
chr3	98312567	98312568	CPOX	1000	-
chr4	119606523	119606524	METTL14	1000	+
chr5	68665469	68665470	TAF9	1000	-
chr5	68665840	68665841	TAF9	1000	-
chr3	49823960	49823961	IP6K1	1000	-
chr3	49823627	49823628	IP6K1	1000	-
chr11	130786404	130786405	SNX19	1000	-
chr12	54582778	54582779	SMUG1	1000	-
chr12	54582758	54582759	SMUG1	1000	-
chr12	54582406	54582407	SMUG1	1000	-
chr15	44829255	44829256	EIF3J	1000	+
chr1	46016215	46016216	AKR1A1	1000	+
chr1	46016739	46016740	AKR1A1	1000	+
chr10	123734732	123734733	NSMCE4A	1000	-
chr1	46016455	46016456	AKR1A1	1000	+
chr5	149380730	149380731	TIGD6	1000	-
chr1	33116185	33116186	ZBTB8OS	1000	-
chr5	149380217	149380218	TIGD6	1000	-
chr15	76603810	76603811	ETFA	1000	-
chr8	30670388	30670389	PPP2CB	1000	-
chr3	179322490	179322491	NDUFB5	1000	+
chr22	42017100	42017101	DESI1	1000	-
chr2	220071515	220071516	ZFAND2B	1000	+
chr2	220071531	220071532	ZFAND2B	1000	+
chr14	21979517	21979518	METTL3	1000	-
chr2	220071506	220071507	ZFAND2B	1000	+
chr14	21944914	21944915	TOX4	1000	+
chr14	21945335	21945336	TOX4	1000	+
chr1	111991998	111991999	WDR77	1000	-
chr14	21945132	21945133	RAB2B	1000	-
chr12	51566664	51566665	TFCP2	1000	-
chr19	5680907	5680908	C19orf70	1000	-
chr1	233086370	233086371	NTPCR	1000	+
chr1	205601090	205601091	ELK4	1000	-
chr1	205719404	205719405	NUCKS1	1000	-
chr1	234509447	234509448	COA6	1000	+
chr1	234509214	234509215	COA6	1000	+
chr12	125399894	125399895	UBC	1000	-
chr12	125399693	125399694	UBC	1000	-
chrX	47004903	47004904	NDUFB11	1000	-
chr1	235292251	235292252	TOMM20	1000	-
chr5	162887146	162887147	NUDCD2	1000	-
chr10	72575726	72575727	SGPL1	1000	+
chr17	48943706	48943707	TOB1	1000	-
chr5	153418553	153418554	MFAP3	1000	+
chr1	112084840	112084841	RAP1A	1000	+
chr17	48945339	48945340	TOB1	1000	-
chr1	112162405	112162406	RAP1A	1000	+
chr5	162864587	162864588	CCNG1	1000	+
chr12	110318293	110318294	GLTP	1000	-
chr5	162864577	162864578	CCNG1	1000	+
chr3	49977466	49977467	RBM6	1000	+
chr2	44223144	44223145	LRPPRC	1000	-
chr1	235324772	235324773	RBM34	1000	-
chr5	153418479	153418480	FAM114A2	1000	-
chr5	153418426	153418427	FAM114A2	1000	-
chr5	153418481	153418482	FAM114A2	1000	-
chr17	73127890	73127891	NT5C	1000	-
chr3	50126341	50126342	RBM5	1000	+
chr17	73106082	73106083	ARMC7	1000	+
chr6	31830683	31830684	NEU1	1000	-
chr12	54673886	54673887	CBX5	1000	-
chr12	54653376	54653377	CBX5	1000	-
chr12	54653329	54653330	CBX5	1000	-
chr20	43514317	43514318	YWHAB	1000	+
chr12	53715415	53715416	AAAS	1000	-
chr20	43514352	43514353	YWHAB	1000	+
chr20	33543620	33543621	GSS	1000	-
chr3	122103029	122103030	FAM162A	1000	+
chr3	122134898	122134899	WDR5B	1000	-
chr20	33543438	33543439	GSS	1000	-
chr20	33543830	33543831	GSS	1000	-
chr12	54718911	54718912	COPZ1	1000	+
chr16	29817917	29817918	MAZ	1000	+
chr11	77791265	77791266	NDUFC2	1000	-
chr3	122233775	122233776	KPNA1	1000	-
chr11	118927848	118927849	HYOU1	1000	-
chr12	94071151	94071152	CRADD	1000	+
chr12	94071493	94071494	CRADD	1000	+
chr22	42017123	42017124	XRCC6	1000	+
chr7	99699563	99699564	MCM7	1000	-
chr3	5163905	5163906	ARL8B	1000	+
chr22	42017354	42017355	XRCC6	1000	+
chr22	42017465	42017466	XRCC6	1000	+
chr7	99724317	99724318	MBLAC1	1000	+
chr3	5163930	5163931	ARL8B	1000	+
chr8	11627148	11627149	NEIL2	1000	+
chr16	29827273	29827274	PAGR1	1000	+
chr8	11627208	11627209	NEIL2	1000	+
chr8	11627248	11627249	NEIL2	1000	+
chr13	29233241	29233242	POMP	1000	+
chr3	73045936	73045937	PPP4R2	1000	+
chr4	184580420	184580421	TRAPPC11	1000	+
chr20	43990577	43990578	SYS1	1000	+
chr20	43991668	43991669	SYS1	1000	+
chr1	235530745	235530746	TBCE	1000	+
chr1	145610882	145610883	POLR3C	1000	-
chr1	76251886	76251887	RABGGTB	1000	+
chr1	145611034	145611035	RNF115	1000	+
chr1	235491885	235491886	TBCE	1000	+
chr15	78441663	78441664	IDH3A	1000	+
chr1	235491886	235491887	TBCE	1000	+
chr1	235491886	235491887	TBCE	1000	+
chr1	235491888	235491889	TBCE	1000	+
chr1	235491888	235491889	TBCE	1000	+
chr1	235526269	235526270	TBCE	1000	+
chr15	45694529	45694530	SPATA5L1	1000	+
chr14	77924373	77924374	AHSA1	1000	+
chr1	21113181	21113182	HP1BP3	1000	-
chr2	128051752	128051753	ERCC3	1000	-
chr11	17099334	17099335	RPS13	1000	-
chr1	85725325	85725326	C1orf52	1000	-
chr22	46067679	46067680	ATXN10	1000	+
chr11	66406088	66406089	RBM4	1000	+
chr11	66406143	66406144	RBM4	1000	+
chr4	146019084	146019085	ABCE1	1000	+
chr11	66406406	66406407	RBM4	1000	+
